species	assembly	level	assembly_length	assembly_ungapped_length	tolid	pacbio_genomescope_length
Hedera helix	drHedHeli1.1	Chromosome	1199208466	1199132138	drHedHeli1	1308183064
Hedera helix	drHedHeli1.1	Chromosome	1199208466	1199132138	drHedHeli4	174540627
Hedera helix	drHedHeli1.2 alternate haplotype	Scaffold	1083235880	1083234874	drHedHeli13	1349288254
Hedera helix	drHedHeli1.2 alternate haplotype	Scaffold	1083235880	1083234874	drHedHeli1	1308183064
Hedera helix	drHedHeli1.2 alternate haplotype	Scaffold	1083235880	1083234874	drHedHeli4	174540627
Hedera helix	drHedHeli1.2	Chromosome	1198586830	1198510502	drHedHeli13	1349288254
Hedera helix	drHedHeli1.2	Chromosome	1198586830	1198510502	drHedHeli1	1308183064
Hedera helix	drHedHeli1.2	Chromosome	1198586830	1198510502	drHedHeli4	174540627
Heracleum sphondylium	drHerSpho1.hap1.1	Chromosome	2028217319	2028109719	drHerSpho1	2137358122
Heracleum sphondylium	drHerSpho1.hap2.1	Scaffold	2027957199	2027853199	drHerSpho1	2137358122
Herbertus hutchinsiae	cjHerHutc3.1	Chromosome	1091904923	1091588123	cjHerHutc2	1095866857
Herbertus hutchinsiae	cjHerHutc3.1	Chromosome	1091904923	1091588123	cjHerHutc3	1038981830
Heterocladium heteropterum	cbHetHete15.1	Chromosome	332921871	332808871	cbHetHete15	286285501
Hibiscus tridactylites	ddHibTrid2.1 alternate haplotype	Contig	110114145	110114145	ddHibTrid2	1410068729
Hibiscus tridactylites	ddHibTrid2.1	Chromosome	2584164107	2583981107	ddHibTrid2	1410068729
Hibiscus verdcourtii	ddHibVerd5.1	Chromosome	3027797144	3027620544	ddHibVerd5	1529307614
Hierochloe odorata	lpHieOdor1.hap1.1	Chromosome	3601763366	3601746966	lpHieOdor1	3666538175
Hierochloe odorata	lpHieOdor1.hap2.1	Scaffold	3598216173	3598197173	lpHieOdor1	3666538175
Honckenya peploides	dcHonPepl1.hap1.1	Chromosome	3591154256	3591079856	dcHonPepl1	3578196356
Honckenya peploides	dcHonPepl1.hap2.1	Scaffold	3583005991	3582933191	dcHonPepl1	3578196356
Hordeum vulgare	lpHorVulg1.hap2.1	Chromosome	4046571490	4046410490	lpHorVulg1	4541002353
Hordeum vulgare	lpHorVulg1.hap1.1	Chromosome	4196682020	4196495020	lpHorVulg1	4541002353
Hottonia palustris	ddHotPalu2.hap1.1	Chromosome	743026818	742925818	ddHotPalu2	840133051
Hottonia palustris	ddHotPalu2.hap2.1	Chromosome	740387802	740291202	ddHotPalu2	840133051
Humulus lupulus	drHumLupu1.1 alternate haplotype	Scaffold	2287612323	2287612072	drHumLupu1	2520749139
Humulus lupulus	drHumLupu1.1	Chromosome	2488098718	2488073467	drHumLupu1	2520749139
Hydrocotyle vulgaris	drHydVulg1.hap1.1	Chromosome	870397211	870345011	drHydVulg1	467225887
Hydrocotyle vulgaris	drHydVulg1.hap2.1	Scaffold	862856931	862803931	drHydVulg1	467225887
Hylocomiadelphus triquetrus	cbHylTriq8.1 alternate haplotype	Contig	88128084	88128084	cbHylTriq28	476231920
Hylocomiadelphus triquetrus	cbHylTriq8.1 alternate haplotype	Contig	88128084	88128084	cbHylTriq8	507863141
Hylocomiadelphus triquetrus	cbHylTriq8.1 alternate haplotype	Contig	88128084	88128084	cbHylTriq9	505200327
Hylocomiadelphus triquetrus	cbHylTriq8.1	Chromosome	472048547	472004147	cbHylTriq28	476231920
Hylocomiadelphus triquetrus	cbHylTriq8.1	Chromosome	472048547	472004147	cbHylTriq8	507863141
Hylocomiadelphus triquetrus	cbHylTriq8.1	Chromosome	472048547	472004147	cbHylTriq9	505200327
Hyocomium armoricum	cbHyoArmo16.1	Chromosome	333597675	333555275	cbHyoArmo16	325455736
Hypericum androsaemum	ddHypAndr1.1 alternate haplotype	Scaffold	358179309	358149909	ddHypAndr1	402232702
Hypericum androsaemum	ddHypAndr1.1	Chromosome	384544957	384499357	ddHypAndr1	402232702
Hypericum hircinum	ddHypHirc1.hap1.1	Chromosome	421803915	421770515	ddHypHirc1	447047770
Hypericum hircinum	ddHypHirc1.hap2.1	Scaffold	403748682	403717482	ddHypHirc1	447047770
Hypericum hirsutum	ddHypHirs1.hap1.1	Chromosome	338108656	338072656	ddHypHirs1	400966059
Hypericum hirsutum	ddHypHirs1.hap2.1	Scaffold	342848173	342817773	ddHypHirs1	400966059
Hypericum pulchrum	ddHypPulc1.hap1.1	Chromosome	373143241	373099041	ddHypPulc1	421939750
Hypericum pulchrum	ddHypPulc1.hap2.1	Scaffold	367878709	367844309	ddHypPulc1	421939750
Hypnum cupressiforme	cbHypCupr5.1	Chromosome	374411614	374389414	cbHypCupr5	385514386
Ilex aquifolium	drIleAqui2.1 alternate haplotype	Scaffold	725323136	725322711	drIleAqui2	815641058
Ilex aquifolium	drIleAqui2.1	Chromosome	799967978	799957178	drIleAqui2	815641058
Impatiens glandulifera	dImpGla2.1 alternate haplotype	Scaffold	421451920	421447358	ddImpGlad1	828747459
Impatiens glandulifera	dImpGla2.1	Chromosome	653879104	653571769	ddImpGlad1	828747459
Impatiens noli tangere	ddImpNoli1.hap1.1	Chromosome	591156323	591121923	ddImpNoli1	643692426
Impatiens noli tangere	ddImpNoli1.hap2.1	Scaffold	584760610	584727610	ddImpNoli1	643692426
Impatiens parviflora	ddImpParv1.hap1.1	Chromosome	1754528848	1754268248	ddImpParv1	1980836078
Impatiens parviflora	ddImpParv1.hap2.1	Scaffold	1642216661	1642017061	ddImpParv1	1980836078
Inula conyza	daInuConz1.hap1.1	Chromosome	3354090705	3353305705	daInuConz1	1695964217
Inula conyza	daInuConz1.hap2.1	Scaffold	3313702603	3312967603	daInuConz1	1695964217
Inula salicina	daInuSali1.hap1.1	Chromosome	1530290090	1530103890	daInuSali1	1546791016
Inula salicina	daInuSali1.hap2.1	Chromosome	1549176105	1548979305	daInuSali1	1546791016
Iris foetidissima	lsIriFoet1.hap1.1	Chromosome	6994326806	6993956206	lsIriFoet1	7148443110
Iris foetidissima	lsIriFoet1.hap2.1	Scaffold	6884123664	6883657264	lsIriFoet1	7148443110
Isopterygiella pulchella	cbIsoPulc3.1	Chromosome	641620782	641324382	cbIsoPulc3	605140658
Isothecium myosuroides	cbIsoMyos1.1	Chromosome	388278473	388267673	cbIsoMyos1	386715274
Jacobaea maritima	daJacMari1.hap1.1	Chromosome	2191046023	2190590623	daJacMari1	1114962839
Jacobaea maritima	daJacMari1.hap2.1	Scaffold	2193897259	2193454259	daJacMari1	1114962839
Jacobaea vulgaris	daJacVulg1.hap1.1	Chromosome	2027853508	2027325508	daJacVulg1	1988805428
Jacobaea vulgaris	daJacVulg1.hap2.1	Scaffold	2005077040	2004571640	daJacVulg1	1988805428
Jasione montana	daJasMont1.hap1.1	Chromosome	1282032516	1281981916	daJasMont1	1352354727
Jasione montana	daJasMont1.hap2.1	Scaffold	1294555905	1294517305	daJasMont1	1352354727
Juncus bufonius	lpJunBufo1.hap2.1	Scaffold	738462512	738409312	lpJunBufo1	827566676
Juncus bufonius	lpJunBufo1.hap1.1	Chromosome	773779405	773714605	lpJunBufo1	827566676
Juncus effusus	lpJunEffu1.1 alternate haplotype	Contig	6633779	6633779	lpJunEffu1	126789514
Juncus effusus	lpJunEffu1.1	Chromosome	242897133	242841433	lpJunEffu1	126789514
Juncus inflexus	lpJunInfl1.hap2.1	Scaffold	300371339	300307539	lpJunInfl1	325495678
Juncus inflexus	lpJunInfl1.hap1.1	Chromosome	321598421	321520621	lpJunInfl1	325495678
Juncus squarrosus	lpJunSqua1.hap1.1	Chromosome	318492659	318459259	lpJunSqua1	154441082
Juncus squarrosus	lpJunSqua1.hap2.1	Chromosome	318489289	318447289	lpJunSqua1	154441082
Laburnum anagyroides	drLabAnag1.hap1.1	Chromosome	1137254848	1136806448	drLabAnag1	1226872566
Laburnum anagyroides	drLabAnag1.hap2.1	Scaffold	1123660043	1123237643	drLabAnag1	1226872566
Lactuca saligna	daLacSali1.hap1.1	Chromosome	2155571437	2155481837	daLacSali1	2332149741
Lactuca saligna	daLacSali1.hap2.1	Scaffold	2107136690	2107052990	daLacSali1	2332149741
Lamium amplexicaule	daLamAmpl1.hap1.1	Chromosome	521588801	521558201	daLamAmpl1	650478546
Lamium amplexicaule	daLamAmpl1.hap2.1	Scaffold	499720593	499693993	daLamAmpl1	650478546
Lamium purpureum	daLamPurp1.hap1.1	Chromosome	581106170	581086170	daLamPurp1	654474078
Lamium purpureum	daLamPurp1.hap2.1	Scaffold	566709687	566691287	daLamPurp1	654474078
Lapsana communis	daLapComm1.hap1.1	Chromosome	1043710947	1043652547	daLapComm1	1055441997
Lapsana communis	daLapComm1.hap2.1	Scaffold	1031218025	1031166025	daLapComm1	1055441997
Lathyrus aphaca	drLatApha1.1 alternate haplotype	Contig	68815937	68815937	drLatApha1	2134578454
Lathyrus aphaca	drLatApha1.1	Chromosome	4252398850	4252187250	drLatApha1	2134578454
Lathyrus linifolius	drLatLini1.hap1.1	Chromosome	5159471692	5159253641	drLatLini1	5343471255
Lathyrus linifolius	drLatLini1.hap2.1	Scaffold	5050376427	5050166627	drLatLini1	5343471255
Leersia oryzoides	lpLeeOryz1.hap1.1	Chromosome	766351316	766297316	lpLeeOryz1	774529581
Leersia oryzoides	lpLeeOryz1.hap2.1	Chromosome	754424487	754373887	lpLeeOryz1	774529581
Lemna minuta	laLemMinu1.hap2.1	Scaffold	313088917	312628117	laLemMinu1	253832014
Lemna minuta	laLemMinu1.hap1.1	Chromosome	306894355	306454755	laLemMinu1	253832014
Leontodon hispidus	daLeoHisp1.hap1.1	Chromosome	2022702950	2022370726	daLeoHisp1	2048793038
Leontodon hispidus	daLeoHisp1.hap2.1	Chromosome	1982113193	1981775993	daLeoHisp1	2048793038
Lepidium didymum	ddLepDidy1.1 alternate haplotype	Contig	155969	155969	ddLepDidy1	195655729
Lepidium didymum	ddLepDidy1.1	Chromosome	345116760	345063560	ddLepDidy1	195655729
Ligustrum vulgare	daLigVulg1.1 alternate haplotype	Contig	1326604524	1326604524	daLigVulg1	1579918002
Ligustrum vulgare	daLigVulg1.1	Chromosome	1384034573	1383998373	daLigVulg1	1579918002
Linaria vulgaris	daLinVulg1.1 alternate haplotype	Scaffold	763536397	763535797	daLinVulg1	831725333
Linaria vulgaris	daLinVulg1.1	Chromosome	759825098	759806898	daLinVulg1	831725333
Linnaea borealis	daLinBore1.hap1.1	Chromosome	765107028	765061413	daLinBore1	832922258
Linnaea borealis	daLinBore1.hap2.1	Scaffold	775546918	775501518	daLinBore1	832922258
Linum bienne	ddLinBien1.hap1.1	Chromosome	486842964	486776164	ddLinBien1	533922349
Linum bienne	ddLinBien1.hap2.1	Scaffold	454786469	454757869	ddLinBien1	533922349
Lobelia dortmanna	daLobDort1.hap1.1	Chromosome	780100038	779974638	daLobDort1	905817671
Lobelia dortmanna	daLobDort1.hap2.1	Scaffold	756827298	756731698	daLobDort1	905817671
Lobelia urens	daLobUren4.hap1.1	Chromosome	399233072	399210072	daLobUren4	459287537
Lobelia urens	daLobUren4.hap2.1	Chromosome	393054755	393036955	daLobUren4	459287537
Loeskeobryum brevirostre	cbLoeBrev3.1	Chromosome	385085386	384916786	cbLoeBrev3	375542338
Logfia minima	daLogMini1.1 alternate haplotype	Contig	5876633	5876633	daLogMini1	281467773
Logfia minima	daLogMini1.1	Chromosome	544901426	544814626	daLogMini1	281467773
Lotus pedunculatus	drLotPedu3.1 alternate haplotype	Scaffold	499640687	499549187	drLotPedu2	161098329
Lotus pedunculatus	drLotPedu3.1 alternate haplotype	Scaffold	499640687	499549187	drLotPedu3	523570004
Lotus pedunculatus	drLotPedu3.1	Chromosome	480457339	480393939	drLotPedu2	161098329
Lotus pedunculatus	drLotPedu3.1	Chromosome	480457339	480393939	drLotPedu3	523570004
Lunularia cruciata	cmLunCruc20.1	Chromosome	565567803	565509403	cmLunCruc20	622687940
Lunularia cruciata	cmLunCruc20.1	Chromosome	565567803	565509403	cmLunCruc55	627881157
Lunularia cruciata	cmLunCruc20.1	Chromosome	565567803	565509403	cmLunCruc9	15957964
Luzula pallescens	lpLuzPall1.1 alternate haplotype	Contig	14976776	14976776	lpLuzPall1	370558282
Luzula pallescens	lpLuzPall1.1	Chromosome	337670911	337627111	lpLuzPall1	370558282
Luzula sylvatica	lpLuzSylv1.1	Chromosome	444535728	444506128	lpLuzSylv11	511876018
Luzula sylvatica	lpLuzSylv1.1	Chromosome	444535728	444506128	lpLuzSylv1	458868954
Luzula sylvatica	lpLuzSylv1.1 alternate haplotype	Scaffold	324892716	324892516	lpLuzSylv11	511876018
Luzula sylvatica	lpLuzSylv1.1 alternate haplotype	Scaffold	324892716	324892516	lpLuzSylv1	458868954
Lysimachia thyrsiflora	ddLysThyr1.hap1.1	Chromosome	1252306411	1252214811	ddLysThyr1	1260048106
Lysimachia thyrsiflora	ddLysThyr1.hap2.1	Scaffold	1265972079	1265874479	ddLysThyr1	1260048106
Lythrum hyssopifolia	drLytHyso1.hap1.1	Chromosome	659862002	659663402	drLytHyso1	707681841
Lythrum hyssopifolia	drLytHyso1.hap2.1	Scaffold	620072601	619906601	drLytHyso1	707681841
Malus domestica	drMalDome10.1 alternate haplotype	Contig	573964835	573964835	drMalDome10	683540670
Malus domestica	drMalDome10.1 alternate haplotype	Contig	573964835	573964835	drMalDome11	675518651
Malus domestica	drMalDome10.1 alternate haplotype	Contig	573964835	573964835	drMalDome58	681441209
Malus domestica	drMalDome10.1 alternate haplotype	Contig	573964835	573964835	drMalDome5	702958127
Malus domestica	drMalDome10.1	Chromosome	648232824	648229124	drMalDome10	683540670
Malus domestica	drMalDome10.1	Chromosome	648232824	648229124	drMalDome11	675518651
Malus domestica	drMalDome10.1	Chromosome	648232824	648229124	drMalDome58	681441209
Malus domestica	drMalDome10.1	Chromosome	648232824	648229124	drMalDome5	702958127
Malus domestica	drMalDome10.2	Chromosome	648232824	648229124	drMalDome10	683540670
Malus domestica	drMalDome10.2	Chromosome	648232824	648229124	drMalDome11	675518651
Malus domestica	drMalDome10.2	Chromosome	648232824	648229124	drMalDome58	681441209
Malus domestica	drMalDome10.2	Chromosome	648232824	648229124	drMalDome5	702958127
Malus domestica	drMalDome11.1 alternate haplotype	Scaffold	587620589	587620389	drMalDome10	683540670
Malus domestica	drMalDome11.1 alternate haplotype	Scaffold	587620589	587620389	drMalDome11	675518651
Malus domestica	drMalDome11.1 alternate haplotype	Scaffold	587620589	587620389	drMalDome58	681441209
Malus domestica	drMalDome11.1 alternate haplotype	Scaffold	587620589	587620389	drMalDome5	702958127
Malus domestica	drMalDome11.1	Chromosome	652805715	652804815	drMalDome10	683540670
Malus domestica	drMalDome11.1	Chromosome	652805715	652804815	drMalDome11	675518651
Malus domestica	drMalDome11.1	Chromosome	652805715	652804815	drMalDome58	681441209
Malus domestica	drMalDome11.1	Chromosome	652805715	652804815	drMalDome5	702958127
Malus domestica	drMalDome11.2	Chromosome	652805715	652804815	drMalDome10	683540670
Malus domestica	drMalDome11.2	Chromosome	652805715	652804815	drMalDome11	675518651
Malus domestica	drMalDome11.2	Chromosome	652805715	652804815	drMalDome58	681441209
Malus domestica	drMalDome11.2	Chromosome	652805715	652804815	drMalDome5	702958127
Malus domestica	drMalDome5.1 alternate haplotype	Contig	575613174	575613174	drMalDome10	683540670
Malus domestica	drMalDome5.1 alternate haplotype	Contig	575613174	575613174	drMalDome11	675518651
Malus domestica	drMalDome5.1 alternate haplotype	Contig	575613174	575613174	drMalDome58	681441209
Malus domestica	drMalDome5.1 alternate haplotype	Contig	575613174	575613174	drMalDome5	702958127
Malus domestica	drMalDome5.1	Chromosome	646790116	646781416	drMalDome10	683540670
Malus domestica	drMalDome5.1	Chromosome	646790116	646781416	drMalDome11	675518651
Malus domestica	drMalDome5.1	Chromosome	646790116	646781416	drMalDome58	681441209
Malus domestica	drMalDome5.1	Chromosome	646790116	646781416	drMalDome5	702958127
Malus domestica	drMalDome5.2 alternate haplotype	Contig	575601101	575601101	drMalDome10	683540670
Malus domestica	drMalDome5.2 alternate haplotype	Contig	575601101	575601101	drMalDome11	675518651
Malus domestica	drMalDome5.2 alternate haplotype	Contig	575601101	575601101	drMalDome58	681441209
Malus domestica	drMalDome5.2 alternate haplotype	Contig	575601101	575601101	drMalDome5	702958127
Malus domestica	drMalDome5.3	Chromosome	646790116	646781416	drMalDome10	683540670
Malus domestica	drMalDome5.3	Chromosome	646790116	646781416	drMalDome11	675518651
Malus domestica	drMalDome5.3	Chromosome	646790116	646781416	drMalDome58	681441209
Malus domestica	drMalDome5.3	Chromosome	646790116	646781416	drMalDome5	702958127
Malus domestica	drMalDome58.1 alternate haplotype	Contig	627948641	627948641	drMalDome10	683540670
Malus domestica	drMalDome58.1 alternate haplotype	Contig	627948641	627948641	drMalDome11	675518651
Malus domestica	drMalDome58.1 alternate haplotype	Contig	627948641	627948641	drMalDome58	681441209
Malus domestica	drMalDome58.1 alternate haplotype	Contig	627948641	627948641	drMalDome5	702958127
Malus domestica	drMalDome58.1	Chromosome	642677265	642668465	drMalDome10	683540670
Malus domestica	drMalDome58.1	Chromosome	642677265	642668465	drMalDome11	675518651
Malus domestica	drMalDome58.1	Chromosome	642677265	642668465	drMalDome58	681441209
Malus domestica	drMalDome58.1	Chromosome	642677265	642668465	drMalDome5	702958127
Malus domestica	drMalDome58.2	Chromosome	642631360	642622560	drMalDome10	683540670
Malus domestica	drMalDome58.2	Chromosome	642631360	642622560	drMalDome11	675518651
Malus domestica	drMalDome58.2	Chromosome	642631360	642622560	drMalDome58	681441209
Malus domestica	drMalDome58.2	Chromosome	642631360	642622560	drMalDome5	702958127
Malus domestica	drMalDome58.3	Chromosome	642631360	642622560	drMalDome10	683540670
Malus domestica	drMalDome58.3	Chromosome	642631360	642622560	drMalDome11	675518651
Malus domestica	drMalDome58.3	Chromosome	642631360	642622560	drMalDome58	681441209
Malus domestica	drMalDome58.3	Chromosome	642631360	642622560	drMalDome5	702958127
Malus sylvestris	drMalSylv7.1 alternate haplotype	Contig	571835459	571835459	drMalSylv7	713175580
Malus sylvestris	drMalSylv7.1	Chromosome	640986597	640946897	drMalSylv7	713175580
Malus sylvestris	drMalSylv7.2	Chromosome	640969901	640930201	drMalSylv7	713175580
Malus sylvestris	drMalSylv7.3	Chromosome	640969901	640930201	drMalSylv7	713175580
Malus x robusta	drMalRobu1.1 alternate haplotype	Contig	664963084	664963084	drMalRobu1	659392547
Malus x robusta	drMalRobu1.1	Chromosome	620813678	620787878	drMalRobu1	659392547
Malva neglecta	ddMalNegl1.hap1.1	Chromosome	576897925	576864925	ddMalNegl1	599396393
Malva neglecta	ddMalNegl1.hap2.1	Chromosome	505284065	505253465	ddMalNegl1	599396393
Malva sylvestris	ddMalSylv1.hap1.1	Chromosome	603790707	603761507	ddMalSylv1	618369475
Malva sylvestris	ddMalSylv1.hap2.1	Scaffold	677489355	677462755	ddMalSylv1	618369475
Matricaria chamomilla	daMatCham1.hap1.1	Chromosome	2461509348	2461389348	daMatCham1	2643972508
Matricaria chamomilla	daMatCham1.hap2.1	Scaffold	2569815633	2569693033	daMatCham1	2643972508
Matricaria discoidea	daMatDisc1.hap1.1	Chromosome	2091659722	2091567122	daMatDisc1	2299499900
Matricaria discoidea	daMatDisc1.hap2.1	Scaffold	2094891078	2094801278	daMatDisc1	2299499900
Matthiola sinuata	ddMatSinu1.hap1.1	Chromosome	2066375029	2066091029	ddMatSinu1	2155343999
Matthiola sinuata	ddMatSinu1.hap2.1	Scaffold	2057219565	2056953765	ddMatSinu1	2155343999
Medicago arabica	drMedArab1.1 alternate haplotype	Contig	3540631	3540631	drMedArab1	554951508
Medicago arabica	drMedArab1.1	Chromosome	515505002	515466002	drMedArab1	554951508
Medicago lupulina	drMedLupu1.1 alternate haplotype	Contig	10139736	10139736	drMedLupu1	630218428
Medicago lupulina	drMedLupu1.1	Chromosome	575430454	575337454	drMedLupu1	630218428
Melampyrum sylvaticum	daMelSylv1.1 alternate haplotype	Scaffold	137215946	137215746	daMelSylv1	2268159426
Melampyrum sylvaticum	daMelSylv1.1 alternate haplotype	Scaffold	137215946	137215746	daMelSylv3	893749064
Melampyrum sylvaticum	daMelSylv1.1 alternate haplotype	Scaffold	137215946	137215746	daMelSylv4	1530324967
Melampyrum sylvaticum	daMelSylv1.1	Chromosome	4364701859	4364487659	daMelSylv1	2268159426
Melampyrum sylvaticum	daMelSylv1.1	Chromosome	4364701859	4364487659	daMelSylv3	893749064
Melampyrum sylvaticum	daMelSylv1.1	Chromosome	4364701859	4364487659	daMelSylv4	1530324967
Melittis melissophyllum	daMelMeli1.1 alternate haplotype	Scaffold	263155324	263155124	daMelMeli1	542486684
Melittis melissophyllum	daMelMeli1.1	Chromosome	436704238	436676638	daMelMeli1	542486684
Mentha aquatica	daMenAqua1.hap1.1	Chromosome	1304813858	1304676258	daMenAqua1	1356727794
Mentha aquatica	daMenAqua1.hap2.1	Scaffold	1305204093	1305068093	daMenAqua1	1356727794
Mercurialis annua	ddMerAnnu1.1 alternate haplotype	Contig	123294180	123294180	ddMerAnnu1	506693754
Mercurialis annua	ddMerAnnu1.1	Chromosome	453168992	453165992	ddMerAnnu1	506693754
Mercurialis annua	ddMerAnnu1.2 alternate haplotype	Contig	123162303	123162303	ddMerAnnu1	506693754
Mercurialis annua	ddMerAnnu1.2	Chromosome	453168992	453165992	ddMerAnnu1	506693754
Misopates orontium	daMisOron1.1 alternate haplotype	Contig	20294305	20294305	daMisOron1	513334787
Misopates orontium	daMisOron1.1	Chromosome	361008136	361001536	daMisOron1	513334787
Moehringia trinervia	dcMoeTrin1.hap1.1	Chromosome	1244268398	1244227998	dcMoeTrin1	1364166315
Moehringia trinervia	dcMoeTrin1.hap2.1	Scaffold	1242419094	1242380094	dcMoeTrin1	1364166315
Myrica gale	dhMyrGale1.1 alternate haplotype	Contig	566967985	566967985	dhMyrGale1	661668815
Myrica gale	dhMyrGale1.1	Chromosome	643765905	643739905	dhMyrGale1	661668815
Myriophyllum alterniflorum	drMyrAlte1.1 alternate haplotype	Scaffold	220084375	220082375	drMyrAlte1	331460792
Myriophyllum alterniflorum	drMyrAlte1.1 alternate haplotype	Scaffold	220084375	220082375	drMyrAlte5	144210294
Myriophyllum alterniflorum	drMyrAlte1.1	Chromosome	244224204	244196404	drMyrAlte1	331460792
Myriophyllum alterniflorum	drMyrAlte1.1	Chromosome	244224204	244196404	drMyrAlte5	144210294
Narthecium ossifragum	ldNarOssi1.1 alternate haplotype	Contig	73460779	73460779	ldNarOssi1	346477857
Narthecium ossifragum	ldNarOssi1.1	Chromosome	378871027	378333627	ldNarOssi1	346477857
Nasturtium officinale	ddNasOffi1.1 alternate haplotype	Contig	40556083	40556083	ddNasOffi1	109972748
Nasturtium officinale	ddNasOffi1.1	Chromosome	224952480	224905680	ddNasOffi1	109972748
Neckera pumila	cbNecPumi1.1	Chromosome	339344350	339320150	cbNecPumi1	387263053
Nymphoides peltata	daNymPelt1.hap1.1	Chromosome	721921864	721878864	daNymPelt1	729230245
Nymphoides peltata	daNymPelt1.hap2.1	Scaffold	724172888	724154488	daNymPelt1	729230245
Ononis reclinata	drOnoRecl1.hap1.1	Chromosome	1196220647	1196006647	drOnoRecl1	636363319
Ononis reclinata	drOnoRecl1.hap2.1	Scaffold	1136642483	1136492283	drOnoRecl1	636363319
Ornithopus perpusillus	drOrnPerp1.hap1.1	Chromosome	528923748	528879148	drOrnPerp1	572158664
Ornithopus perpusillus	drOrnPerp1.hap2.1	Chromosome	473720712	473678112	drOrnPerp1	572158664
Orthothecium rufescens	cbOrtRufe2.1	Chromosome	313759311	313604511	cbOrtRufe2	277763636
Oxyria digyna	dcOxyDigy1.hap1.1	Chromosome	552120928	552065528	dcOxyDigy1	331121720
Oxyria digyna	dcOxyDigy1.hap2.1	Scaffold	583590125	583549925	dcOxyDigy1	331121720
Parietaria judaica	drParJuda1.1 alternate haplotype	Contig	163261997	163261997	drParJuda1	302028896
Parietaria judaica	drParJuda1.1	Chromosome	538732769	538725569	drParJuda1	302028896
Paulownia tomentosa	daPauTome1.hap1.1	Chromosome	523448902	523403602	daPauTome1	560378662
Paulownia tomentosa	daPauTome1.hap2.1	Chromosome	513677381	513671081	daPauTome1	560378662
Pentaglottis sempervirens	daPenSemp1.hap1.1	Chromosome	850059384	850042184	daPenSemp1	936318042
Pentaglottis sempervirens	daPenSemp1.hap2.1	Scaffold	955528988	955510188	daPenSemp1	936318042
Persicaria amphibia	dcPerAmph1.hap1.1	Chromosome	1825681986	1825517386	dcPerAmph1	1886212006
Persicaria amphibia	dcPerAmph1.hap2.1	Scaffold	1833100503	1832933503	dcPerAmph1	1886212006
Persicaria maculosa	dcPerMacu1.1 alternate haplotype	Contig	72789535	72789535	dcPerMacu1	769349751
Persicaria maculosa	dcPerMacu1.1	Chromosome	1505165586	1505156386	dcPerMacu1	769349751
Persicaria nepalensis	dcPerNepa1.hap2.1	Scaffold	1651408713	1651112713	dcPerNepa1	855617084
Petasites albus	daPetAlbu1.hap1.1	Chromosome	2845887869	2845760469	daPetAlbu1	2895837141
Petasites albus	daPetAlbu1.hap2.1	Scaffold	2738219342	2738095342	daPetAlbu1	2895837141
Petasites hybridus	daPetHybr1.hap1.1	Chromosome	2802873612	2802630412	daPetHybr1	2840254482
Petasites hybridus	daPetHybr1.hap2.1	Scaffold	2756822042	2756604842	daPetHybr1	2840254482
Phleum pratense	lpPhlPrat1.hap2.1	Scaffold	1391931283	1391854083	lpPhlPrat1	479843488
Phleum pratense	lpPhlPrat1.hap1.1	Chromosome	1461468105	1461393505	lpPhlPrat1	479843488
Phragmites australis	lpPhrAust1.1	Chromosome	848669966	848658340	lpPhrAust1	888578327
Phragmites australis	lpPhrAust1.1 alternate haplotype	Scaffold	809113579	809113553	lpPhrAust1	888578327
Plagiothecium denticulatum	cbPlaDent2.1	Chromosome	405784620	405644820	cbPlaDent2	377744379
Poa chaixii	lpPoaChai1.hap2.1	Scaffold	1442224531	1442107131	lpPoaChai1	1524354449
Poa chaixii	lpPoaChai1.hap1.1	Chromosome	1422738331	1422612531	lpPoaChai1	1524354449
Polycarpon tetraphyllum	dcPolTetr1.hap1.1	Chromosome	1264339786	1264230386	dcPolTetr1	1329897683
Polycarpon tetraphyllum	dcPolTetr1.hap2.1	Scaffold	1252445914	1252341914	dcPolTetr1	1329897683
Polygala serpyllifolia	drPolSerp1.hap1.1	Chromosome	341681360	341652160	drPolSerp1	371285350
Polygala serpyllifolia	drPolSerp1.hap2.1	Scaffold	338532958	338511358	drPolSerp1	371285350
Polygonum aviculare	dcPolAvic1.1 alternate haplotype	Scaffold	360390821	360384589	dcPolAvic1	381516495
Polygonum aviculare	dcPolAvic1.1	Chromosome	351574766	351571568	dcPolAvic1	381516495
Polygonum maritimum	dcPolMari1.1 alternate haplotype	Contig	20643716	20643716	dcPolMari1	242971640
Polygonum maritimum	dcPolMari1.1	Chromosome	428639199	428498199	dcPolMari1	242971640
Polypogon viridis	lpPolViri1.hap2.1	Scaffold	2840248297	2840234297	lpPolViri1	1430056326
Polypogon viridis	lpPolViri1.hap1.1	Chromosome	2853299628	2853284428	lpPolViri1	1430056326
Polytrichastrum sexangulare	cbPolSexa1.1	Chromosome	804093771	804031771	cbPolSexa1	393447400
Polytrichum commune	cbPolComm4.1	Chromosome	407864335	407849335	cbPolComm101	411442217
Polytrichum commune	cbPolComm4.1	Chromosome	407864335	407849335	cbPolComm4	187788479
Polytrichum commune	cbPolComm4.1	Chromosome	407864335	407849335	cbPolComm53	417060657
Polytrichum commune	cbPolComm4.2	Chromosome	407864335	407849335	cbPolComm101	411442217
Polytrichum commune	cbPolComm4.2	Chromosome	407864335	407849335	cbPolComm4	187788479
